#mammos csv v2
#----------------------------------------
# Micromagnetic hysteresis simulations of a 50 nm single-grain cube with randomly sampled Ms, A, and K1. Applied field and anisotropy axis aligned with the cube edge. Source: https://github.com/MaMMoS-project/BSW_data_generation
#----------------------------------------
#SpontaneousMagnetization,ExchangeStiffnessConstant,UniaxialAnisotropyConstant,DemagnetizingFactor,CoercivityHcExternal,Remanence,MaximumEnergyProduct,
#https://w3id.org/emmo/domain/magnetic_material#EMMO_032731f8-874d-5efb-9c9d-6dafaa17ef25,https://w3id.org/emmo/domain/magnetic_material#EMMO_526ed2a5-a017-590e-8eb8-8a900f2b3b78,https://w3id.org/emmo/domain/magnetic_material#EMMO_49a882d1-9ce7-522b-91e7-3a460f25f5ac,https://w3id.org/emmo/domain/magnetic_material#EMMO_0f2b5cc9-d00a-5030-8448-99ba6b7dfd1e,https://w3id.org/emmo/domain/magnetic_material#EMMO_fe101d1d-f1f7-54f8-886b-fa6d6052ce98,https://w3id.org/emmo/domain/magnetic_material#EMMO_8fc78216-4859-53c2-b41e-e38062b04054,https://w3id.org/emmo/domain/magnetic_material#EMMO_e1028129-c23e-57ac-9174-2f34ddbf3926,
#A / m,J / m,J / m3,,A / m,A / m,N / m2,
Ms,A,K1,D,Hc,Mr,BHmax,filepath
1618705.3879115544,5.563951353179969e-12,3388066.6343555986,0.3333333333333333,2102818.7246476538,1615606.1662903805,819460.1466095424,data/347431_553_2/parameters.yaml
558457.9636097098,9.105015510264952e-12,1534766.044972454,0.3333333333333333,3817709.8191313553,558307.5820291953,97920.58753400676,data/347431_553_3/parameters.yaml
331693.94868490344,3.673178089450101e-12,2549462.259804333,0.3333333333333333,,,,data/347431_554_0/parameters.yaml
828508.0482881063,4.940888161186684e-12,695992.41592852,0.3333333333333333,929039.8376464291,826339.2670271085,214275.2412396839,data/347431_554_1/parameters.yaml
249514.62303189258,4.281303161016614e-12,608478.2308181261,0.3333333333333333,3483479.0609750925,249469.2837848346,19547.508450387275,data/347431_554_2/parameters.yaml
1750228.5143665797,9.969769828734885e-12,2233225.252001953,0.3333333333333333,1151852.4561626194,1741281.9037265144,949308.4473755438,data/347431_554_3/parameters.yaml
3594663.531818712,9.611857132131709e-12,2515908.5182723016,0.3333333333333333,37785.48490223586,3214432.740638033,2931395.876103069,data/347431_555_0/parameters.yaml
2254147.575615294,9.883569134129381e-12,1693893.2774778537,0.3333333333333333,419671.4143143949,2201724.3266484514,1460193.2241899795,data/347431_555_1/parameters.yaml
1857017.6546825322,7.169892263735399e-12,5917518.243348679,0.3333333333333333,3435744.565992947,1854821.597744149,1080489.038186776,data/347431_555_2/parameters.yaml
3055170.7438268913,7.966422555811348e-12,1189347.3936588261,0.3333333333333333,29706.863552668463,138798.23382117803,1729718.9332169362,data/347431_555_3/parameters.yaml
3283428.978972061,6.871734591333527e-12,1196821.898525077,0.3333333333333333,50641.843578634245,234878.2491253992,1845366.34507718,data/347431_556_0/parameters.yaml
334298.5085549477,8.786071453260412e-12,3646898.2836149805,0.3333333333333333,,,,data/347431_556_1/parameters.yaml
747052.737622663,9.451647718582952e-12,197579.12914972214,0.3333333333333333,296395.1249923774,739767.7731877572,170246.10397294458,data/347431_556_2/parameters.yaml
753173.1555916033,5.36449615689599e-12,3111069.505188882,0.3333333333333333,5552505.569788806,752979.9565932115,178113.8564298052,data/347431_556_3/parameters.yaml
2981211.2172331535,6.274681048979859e-12,1595725.551377618,0.3333333333333333,65470.26695268155,299579.8510016529,1938231.1591009137,data/347431_557_0/parameters.yaml
745420.2390657377,9.879417176966524e-12,765022.1130381012,0.3333333333333333,1318971.0229623266,744390.1809421228,174010.18079767213,data/347431_557_1/parameters.yaml
1172845.8588683347,2.7412179513862238e-12,2454678.5193932513,0.3333333333333333,2269935.188608169,1171544.1834659409,431070.2475670824,data/347431_557_2/parameters.yaml
1609300.662676174,1.7099512716741468e-12,67804.28145814949,0.3333333333333333,10426.850358563534,40642.94571744602,239367.91495728926,data/347431_557_3/parameters.yaml
744606.4346936083,6.570816576688988e-12,2994136.89170664,0.3333333333333333,5437117.2344894875,744414.0334743093,174087.90017409966,data/347431_558_0/parameters.yaml
115843.9972019403,3.471478225774422e-12,2495472.134806438,0.3333333333333333,,,,data/347431_558_1/parameters.yaml
1634084.292230193,6.677197705627525e-12,5527508.79653932,0.3333333333333333,3837611.9638993237,1632666.9228881586,837268.2347806538,data/347431_558_2/parameters.yaml
679840.6846428022,6.817732729090989e-12,5840656.918820224,0.3333333333333333,,,,data/347431_558_3/parameters.yaml
191359.21532089042,9.04359634130849e-12,8495002.925031474,0.3333333333333333,,,,data/347431_559_0/parameters.yaml
3607025.281675652,8.236086271274768e-12,5183654.228858949,0.3333333333333333,582869.2992122006,3535637.037604942,3782693.3897271855,data/347431_559_1/parameters.yaml
86168.89187051944,9.78298845471193e-12,9086867.897181734,0.3333333333333333,,,,data/347431_559_2/parameters.yaml
515914.92261791613,2.6541955130254434e-12,488045.4131707852,0.3333333333333333,1167781.3527810425,515415.96066051954,83435.21404237245,data/347431_559_3/parameters.yaml
1973515.6039307353,6.907340275476092e-12,1983183.0437427089,0.3333333333333333,706206.8929030118,1952570.5142586846,1183191.3728820677,data/347431_55_0/parameters.yaml
656251.6173009375,7.813300573404005e-12,934816.3933685677,0.3333333333333333,1876017.8664898754,655788.2516496994,135084.6927827528,data/347431_55_1/parameters.yaml
872861.6916650084,9.693484290047002e-12,9519083.372883407,0.3333333333333333,,,,data/347431_55_2/parameters.yaml
1219710.9203860918,6.238820369875524e-12,382538.679596193,0.3333333333333333,157055.89445036443,1185210.7564959896,419761.6694436523,data/347431_55_3/parameters.yaml
1906905.8241742759,4.435966534674113e-12,3640316.901881631,0.3333333333333333,1669119.248405767,1901001.9452867277,1133630.1154965956,data/347431_560_0/parameters.yaml
1968849.744468321,2.549785209451722e-12,127284.39484013786,0.3333333333333333,12893.511628954875,50969.69685333257,384997.39172604756,data/347431_560_1/parameters.yaml
698876.7981614019,4.264975633540888e-12,3096051.365329988,0.3333333333333333,5990182.060585298,698715.1136267582,153369.65749865238,data/347431_560_2/parameters.yaml
1766029.5458473023,9.367899385231249e-12,4084323.7303096405,0.3333333333333333,2413169.3463260555,1762781.3217859545,975601.1320803065,data/347431_560_3/parameters.yaml
2325311.133573836,3.5034434626552012e-12,2372518.731588815,0.3333333333333333,463505.307484125,2287989.1850872985,1600826.355128917,data/347431_561_0/parameters.yaml
987817.5116589001,4.9049569599054305e-12,910999.6331810697,0.3333333333333333,948935.4545417997,984702.2754515028,304157.12630194804,data/347431_561_1/parameters.yaml
2002886.7873543135,4.0839658777259895e-12,2142175.274327083,0.3333333333333333,662448.1176970245,1982290.537418891,1219832.3890389681,data/347431_561_2/parameters.yaml
950582.6328063252,8.970116670585784e-12,8707681.223089237,0.3333333333333333,,,,data/347431_561_3/parameters.yaml
1092934.2989137056,5.851670008143772e-12,1704862.2860368653,0.3333333333333333,1740738.6894669216,1091253.223471043,373932.0559553732,data/347431_562_0/parameters.yaml
2193287.0272390293,5.693701656411276e-12,2128536.5214203447,0.3333333333333333,558988.6450824236,2161038.789952757,1435089.9294996548,data/347431_562_1/parameters.yaml
3486251.7232523677,8.12321899536772e-12,6990480.999522377,0.3333333333333333,1171751.1655353697,3454332.5281747584,3711809.09797003,data/347431_562_2/parameters.yaml
2602750.888148797,7.928712396108325e-12,5818323.864283797,0.3333333333333333,1828270.9098632962,2592051.7231263923,2105722.7086292254,data/347431_562_3/parameters.yaml
3318258.492748529,9.988782213919237e-12,2531819.46277489,0.3333333333333333,158502.88361102875,3112588.4713756167,2709238.4593006917,data/347431_563_0/parameters.yaml
220006.38575676217,4.697578284814307e-12,3921575.871741931,0.3333333333333333,,,,data/347431_563_1/parameters.yaml
1651047.8172138953,9.394990219778534e-12,7719390.305100996,0.3333333333333333,5679831.470222909,1650156.2500006363,855390.2408524522,data/347431_563_2/parameters.yaml
3435480.1669547516,8.004352930821582e-12,3996428.962787357,0.3333333333333333,400251.3406814116,3339842.0966594564,3308324.9552335194,data/347431_563_3/parameters.yaml
882063.5012925353,9.202291125856784e-12,232301.8221911326,0.3333333333333333,236711.49127783306,869226.6272292284,232981.05908299508,data/347431_564_0/parameters.yaml
624415.007526211,8.277443899658596e-12,5209606.411141548,0.3333333333333333,,,,data/347431_564_1/parameters.yaml
450533.6820295728,8.410303257595202e-12,1188925.4949656674,0.3333333333333333,3718235.3305698037,450428.54660459165,63737.05926796866,data/347431_564_2/parameters.yaml
3011184.3175162054,8.784525303222698e-12,1910396.4208004193,0.3333333333333333,107295.75840374429,2774870.5823713434,2152144.285987283,data/347431_564_3/parameters.yaml
2997738.5302035846,9.149291648383229e-12,5924230.965466152,0.3333333333333333,1386609.9145993574,2977288.6899585463,2768856.9622699227,data/347431_565_0/parameters.yaml
562960.6957714723,9.907523253967492e-12,9286030.687802725,0.3333333333333333,,,,data/347431_565_1/parameters.yaml
905975.7167552062,5.1786386995805e-12,2409323.4354568375,0.3333333333333333,3344230.856925137,905518.7853044886,257580.35930915925,data/347431_565_2/parameters.yaml
2635807.41932089,5.8180248385686195e-12,4816081.815991226,0.3333333333333333,1271225.7353248515,2619293.9051802866,2144683.6975685954,data/347431_565_3/parameters.yaml
1073459.574907703,9.300658522149162e-12,6823326.018756135,0.3333333333333333,,,,data/347431_566_0/parameters.yaml
2747963.5780801396,5.673628499710026e-12,3865772.938612202,0.3333333333333333,773859.3553240717,2716392.027537723,2283938.4419133947,data/347431_566_1/parameters.yaml
471888.0606407437,7.066702421894835e-12,6998028.045694084,0.3333333333333333,,,,data/347431_566_2/parameters.yaml
1586666.5329104967,8.610913939187054e-12,5704771.072531051,0.3333333333333333,4223562.372741405,1585482.261839716,789603.9776584646,data/347431_566_3/parameters.yaml
2186130.7140744985,7.613254899661173e-12,6569309.906515644,0.3333333333333333,2998066.8716668785,2182324.019332709,1495336.9633974133,data/347431_567_0/parameters.yaml
635281.2862406337,6.810300981484694e-12,3577257.895328791,0.3333333333333333,7832397.16396803,635159.0624094275,126736.06042167802,data/347431_567_1/parameters.yaml
1796662.975001233,6.666983563306197e-12,3528829.707173927,0.3333333333333333,1876020.1279380447,1792033.563451883,1007782.1663389336,data/347431_567_2/parameters.yaml
1032093.2135119402,6.689523611865684e-12,3215637.6884720223,0.3333333333333333,3929125.374038138,1031591.4309072591,334298.56476981816,data/347431_567_3/parameters.yaml
960247.7504639579,4.6634392568784314e-12,1854082.8585014876,0.3333333333333333,2281869.9771888605,959401.0548993618,289112.9940048258,data/347431_568_0/parameters.yaml
923924.0413052847,7.165906499653959e-12,3014881.544479249,0.3333333333333333,4235497.946190806,923558.2955524754,267950.43184028455,data/347431_568_1/parameters.yaml
631457.6062761723,4.1108305015645625e-12,285319.4075070204,0.3333333333333333,511247.6241816254,628728.2110908313,123868.11221545377,data/347431_568_2/parameters.yaml
894507.337471991,9.353521961220553e-12,3369841.1065215403,0.3333333333333333,5019335.295513687,894218.4783485236,251197.94598417525,data/347431_568_3/parameters.yaml
1596386.9231667276,7.925843486466934e-12,746650.4276779676,0.3333333333333333,256518.2981194148,1555523.3316174494,726327.4022640476,data/347431_569_0/parameters.yaml
579469.3422140856,9.477337495411925e-12,3667284.6720096776,0.3333333333333333,,,,data/347431_569_1/parameters.yaml
3158721.0600437806,7.631016182054896e-12,3557906.1961225,0.3333333333333333,443603.25232473115,3081471.5837146584,2840581.032032245,data/347431_569_2/parameters.yaml
1202721.2022494467,7.314065993610183e-12,7197938.147188516,0.3333333333333333,7844338.944295847,1202383.027656619,454174.378774127,data/347431_569_3/parameters.yaml
3500106.10371677,9.402680747721522e-12,8660740.619645374,0.3333333333333333,1716860.4936486206,3478897.361894525,3784398.491868543,data/347431_56_0/parameters.yaml
2180153.0394707047,3.5246225342785813e-12,1212629.0113970956,0.3333333333333333,130467.76673115538,2074811.3071740074,1212624.4727910215,data/347431_56_1/parameters.yaml
1687404.2476147402,5.133575547337184e-12,4542567.953499972,0.3333333333333333,2822997.7749837944,1685138.7669284123,891777.4617643169,data/347431_56_2/parameters.yaml
1015461.2588852344,9.93106270922311e-12,943179.354889988,0.3333333333333333,1060339.2556521278,1012458.0214227937,321592.07832560263,data/347431_56_3/parameters.yaml
594344.4790723011,9.421280264995843e-12,114208.05605429824,0.3333333333333333,252631.05986221175,589530.5048412669,108381.6086012799,data/347431_570_0/parameters.yaml
2946203.7441389454,6.379423516986597e-12,6035728.143301564,0.3333333333333333,1394571.8941136298,2927733.024639833,2679467.4790925584,data/347431_570_1/parameters.yaml
1328208.3688711906,9.756554400955673e-12,677320.940686921,0.3333333333333333,415749.44142606645,1309922.0595949162,529636.3818303277,data/347431_570_2/parameters.yaml
1164305.114311028,9.921482982420775e-12,3209698.4078717856,0.3333333333333333,3415848.473847158,1163518.8555129156,425247.9806464611,data/347431_570_3/parameters.yaml
2246237.950742296,8.983022988493147e-12,5490502.601040062,0.3333333333333333,2293802.3548736265,2240357.1226384174,1575060.4864443396,data/347431_571_0/parameters.yaml
361136.1371183426,6.646905518637811e-12,853638.5026081381,0.3333333333333333,3352177.2707418273,361057.96052286075,40953.83107635998,data/347431_571_1/parameters.yaml
2013689.3079121467,7.978255075071898e-12,5078327.146261666,0.3333333333333333,2496726.6872449536,2009597.985362233,1267789.528221109,data/347431_571_2/parameters.yaml
1085417.7115630193,9.39552371099601e-12,5505056.674695138,0.3333333333333333,6710358.3878920395,1085097.1980086954,369888.51120378653,data/347431_571_3/parameters.yaml
634840.2625977511,9.832683527880289e-12,2060829.380733577,0.3333333333333333,4486161.776600339,634673.0010830434,126540.22704268245,data/347431_572_0/parameters.yaml
3511658.025355237,8.957208742998913e-12,4469704.276649152,0.3333333333333333,495330.04488434066,3428044.738546309,3520313.1625426738,data/347431_572_1/parameters.yaml
826578.4590754086,8.194654296442646e-12,210324.6445865164,0.3333333333333333,236710.45000229712,815086.0865134193,205127.02790664128,data/347431_572_2/parameters.yaml
2236418.35033632,3.9529935367885275e-12,1296934.3324018603,0.3333333333333333,150264.8006885587,2132995.481421743,1287421.8371863817,data/347431_572_3/parameters.yaml
1601342.3388719035,8.152319577029634e-12,180868.5681489877,0.3333333333333333,28797.11328170526,137602.84159938426,389322.4611371382,data/347431_573_0/parameters.yaml
2192862.2017138,9.475513830133065e-12,2359560.579756885,0.3333333333333333,765887.0414740567,2168264.034771499,1457358.8699283162,data/347431_573_1/parameters.yaml
2599776.8273707326,7.981689659640246e-12,7375162.409386076,0.3333333333333333,2556409.4490905423,2592883.9145224136,2109688.6716374042,data/347431_573_2/parameters.yaml
2402189.728113721,8.179348822920467e-12,387442.8151884022,0.3333333333333333,27497.567365246756,117919.4925804982,809559.574147635,data/347431_573_3/parameters.yaml
2040627.1554461138,4.756026350338258e-12,130357.35537751408,0.3333333333333333,20109.10030717188,79953.31846679209,432078.46637242025,data/347431_574_0/parameters.yaml
1684889.1857153857,6.2551368625701154e-12,3061483.9173818077,0.3333333333333333,1740737.9397916219,1680457.879935661,886165.3679539284,data/347431_574_1/parameters.yaml
2286337.1926378035,7.624620604100246e-12,7256756.138658161,0.3333333333333333,3153243.331915898,2282412.362808456,1635664.3108475348,data/347431_574_2/parameters.yaml
1984825.9804637702,9.948439850774625e-12,1352927.8795181676,0.3333333333333333,415694.49259845604,1943836.378055108,1146329.213146034,data/347431_574_3/parameters.yaml
1965549.9787420074,8.118974209819598e-12,357043.50030377915,0.3333333333333333,32036.555569890068,146873.59167059758,636341.2436408986,data/347431_575_0/parameters.yaml
1049416.4895040882,3.958056349594133e-12,1693024.4731013842,0.3333333333333333,1772572.3910865595,1047961.1305182446,344879.22984195536,data/347431_575_1/parameters.yaml
643828.8417417954,5.514412947244515e-12,2411412.948825223,0.3333333333333333,5098912.663573165,643671.9549226318,130158.11060977925,data/347431_575_2/parameters.yaml
911092.0680420964,2.059829093253346e-12,1671048.0419019347,0.3333333333333333,2067013.216903008,910265.9288390552,260255.99493432135,data/347431_575_3/parameters.yaml
2130985.594348131,6.536364199661693e-12,4998521.399533342,0.3333333333333333,2162500.4377551293,2125466.57216888,1417681.4499361066,data/347431_576_0/parameters.yaml
2665122.9506262154,8.604483942131606e-12,836061.9478342639,0.3333333333333333,32940.85711138677,152559.42165118037,1284089.7039135618,data/347431_576_1/parameters.yaml
2948247.2664543814,9.66360192133234e-12,6838194.143709505,0.3333333333333333,1808374.8357502515,2933936.753574337,2695719.6297939396,data/347431_576_2/parameters.yaml
245345.72315168707,7.641464533022547e-12,3382865.4400849873,0.3333333333333333,,,,data/347431_576_3/parameters.yaml
3165245.8141375994,9.198871850524241e-12,6934515.75942226,0.3333333333333333,1549745.9088933934,3145456.8123806366,3092962.2874279916,data/347431_577_0/parameters.yaml
1062086.2810644167,1.4659028889179123e-12,1445948.3633237109,0.3333333333333333,1307045.4905132737,1059981.4451927932,352725.72661344096,data/347431_577_1/parameters.yaml
198779.88226709716,2.6135783414499875e-12,1346131.38183994,0.3333333333333333,,,,data/347431_577_2/parameters.yaml
288394.80351355125,7.511423407794744e-12,151779.8937065349,0.3333333333333333,757942.4918308859,288225.40329262044,26095.447336376095,data/347431_577_3/parameters.yaml
3636630.2111446923,8.566893331454931e-12,484000.0147231053,0.3333333333333333,23594.513532325367,94013.32852667534,1308119.6394064305,data/347431_578_0/parameters.yaml
1250536.9578888405,2.8407562302911884e-12,569082.7117227246,0.3333333333333333,264525.9006580824,1225482.2331977256,455814.02751559945,data/347431_578_1/parameters.yaml
933963.7539627427,5.433348443769033e-12,2922310.8010329083,0.3333333333333333,3984830.237335503,933565.7299542804,273788.9056592671,data/347431_578_2/parameters.yaml
2645412.887513472,6.4978889136504645e-12,2838292.5193023416,0.3333333333333333,527158.9317902464,2597431.293571686,2053350.1822898912,data/347431_578_3/parameters.yaml
2910092.574908516,9.796084032116883e-12,1523547.4038325287,0.3333333333333333,47696.58466092406,2548875.551341529,1882359.5306657555,data/347431_579_0/parameters.yaml
2817792.2075410024,7.316969643497959e-12,2715012.210598082,0.3333333333333333,407783.5420007684,2744882.3289046343,2248210.7600425137,data/347431_579_1/parameters.yaml
2412694.621282412,8.154362971302331e-12,3598413.235812288,0.3333333333333333,1080231.7778019118,2394524.7950686985,1789173.7292051446,data/347431_579_2/parameters.yaml
1694617.484423393,7.091440628391328e-12,2885836.713980901,0.3333333333333333,1617391.197276439,1689601.439031952,895616.7344915172,data/347431_579_3/parameters.yaml
2824800.2976072077,7.56098772827624e-12,1474113.4893330322,0.3333333333333333,35110.17727578518,2488455.5915670167,1781104.1896632886,data/347431_57_0/parameters.yaml
1061260.430863975,7.009137254184063e-12,6219884.74691411,0.3333333333333333,7788634.090133395,1060987.8273157373,353636.7483348646,data/347431_57_1/parameters.yaml
2719151.0606345697,7.03882543298206e-12,6906840.188801831,0.3333333333333333,2098837.230889859,2709496.8712685113,2302058.8278943747,data/347431_57_2/parameters.yaml
322499.0853884028,8.158524229633036e-12,5550379.237074005,0.3333333333333333,,,,data/347431_57_3/parameters.yaml
1640034.8201394745,2.488589355806479e-12,810711.1663302061,0.3333333333333333,184952.46318625525,1585211.820153059,737994.9626580132,data/347431_580_0/parameters.yaml
1099407.5533390003,8.414120759847626e-12,6922736.695908123,0.3333333333333333,,,,data/347431_580_1/parameters.yaml
3151650.4746681293,7.400069858604334e-12,4537473.934696919,0.3333333333333333,718151.7583203745,3105828.709769328,2962872.0253644,data/347431_580_2/parameters.yaml
1364992.4286569073,9.140306705658193e-12,7486979.586905949,0.3333333333333333,7044585.2486532405,1364518.2018589918,584914.2353918867,data/347431_580_3/parameters.yaml
975248.799526827,9.46391589133662e-12,2464287.637425943,0.3333333333333333,3220883.0924617653,974679.9717315498,298422.5296559655,data/347431_581_0/parameters.yaml
2818433.6926630735,7.794863260547478e-12,254741.31225450957,0.3333333333333333,24998.348282533523,99088.7860989965,814550.3199579845,data/347431_581_1/parameters.yaml
807981.3253135663,6.188434386225691e-12,4592155.829003189,0.3333333333333333,7740886.048251858,807806.2437886656,205001.69822909066,data/347431_581_2/parameters.yaml
1566635.0202251384,9.971817975044337e-12,480731.38178666664,0.3333333333333333,86512.68846025213,1500876.3636925262,639021.04209959,data/347431_581_3/parameters.yaml
1440308.1701423188,5.670262932828433e-12,5233912.068857007,0.3333333333333333,4291204.567531292,1439386.09019079,650812.5464086602,data/347431_582_0/parameters.yaml
1603364.246103653,8.900070555576259e-12,4811107.56914379,0.3333333333333333,3411870.640288773,1601750.8133631998,805820.0708883535,data/347431_582_1/parameters.yaml
3489915.3621270796,8.062881495465718e-12,2442562.8395166397,0.3333333333333333,85226.57704183308,3145649.5804794375,2791023.3414341975,data/347431_582_2/parameters.yaml
1247816.3395913527,8.276462414824629e-12,3237333.003583685,0.3333333333333333,3093560.093275536,1246774.3326454447,488258.792503392,data/347431_582_3/parameters.yaml
1459531.6431529156,3.1977230167655066e-12,1088812.8156589132,0.3333333333333333,503286.0377741388,1443830.9463407279,646685.2950145821,data/347431_583_0/parameters.yaml
1897855.4427840873,7.986154585591723e-12,6213312.318641266,0.3333333333333333,3547153.029461671,1895635.4882255287,1128571.2610622726,data/347431_583_1/parameters.yaml
2433473.7900193944,7.545354025655138e-12,4103039.9717128994,0.3333333333333333,1267243.2036525693,2418598.838598797,1829083.6274797437,data/347431_583_2/parameters.yaml
2256193.424166191,8.384026939969177e-12,3857519.838732998,0.3333333333333333,1394568.4974307667,2244736.891682184,1577623.7386699943,data/347431_583_3/parameters.yaml
1676238.8195140394,9.297559022737155e-12,6910009.236759018,0.3333333333333333,4895992.678683084,1675130.5929978043,881447.8866280471,data/347431_584_0/parameters.yaml
1926377.7105431408,5.186100122120331e-12,2473870.676095587,0.3333333333333333,964846.7285463813,1913799.037400917,1144599.8748411217,data/347431_584_1/parameters.yaml
1190500.54040127,4.655068710865373e-12,4489026.333879542,0.3333333333333333,4641346.062891329,1189946.5221049543,444812.28074975964,data/347431_584_2/parameters.yaml
2026253.618319102,7.406094701717225e-12,6879264.673583347,0.3333333333333333,3602857.5119258263,2023748.8604802578,1286233.8334103778,data/347431_584_3/parameters.yaml
447634.596952782,9.461393320510512e-12,8392732.106788468,0.3333333333333333,,,,data/347431_585_0/parameters.yaml
1818279.6392412067,6.42375718481045e-12,308815.056857085,0.3333333333333333,28390.675707835824,129480.06054412188,543772.7920487868,data/347431_585_1/parameters.yaml
876050.265172289,5.409150396408055e-12,4180708.9222423458,0.3333333333333333,6356239.295543398,875823.1895037341,240974.09054081803,data/347431_585_2/parameters.yaml
3011087.6257525305,9.51928451918717e-12,3160243.1847728756,0.3333333333333333,483378.09256963653,2937936.8345824084,2586833.1875980305,data/347431_585_3/parameters.yaml
1227434.907238671,4.605955200754586e-12,4555160.573076214,0.3333333333333333,4525958.723415657,1226826.72047042,472806.2345298541,data/347431_586_0/parameters.yaml
1121889.238114019,7.895500940517861e-12,1726348.7559338775,0.3333333333333333,1748695.0273184844,1120084.461480534,393939.8874423445,data/347431_586_1/parameters.yaml
1939454.5814159885,7.355989881065632e-12,1978959.7270291967,0.3333333333333333,745995.675618021,1920345.185528453,1146224.0400737582,data/347431_586_2/parameters.yaml
500722.70141928614,5.519109057916991e-12,4792923.711365165,0.3333333333333333,,,,data/347431_586_3/parameters.yaml
1938865.1398906775,8.164109082802588e-12,1361676.8546974212,0.3333333333333333,427650.4799294751,1901181.9341481815,1099276.259703493,data/347431_587_0/parameters.yaml
527459.913320662,6.7227474641353195e-12,1575788.1524967982,0.3333333333333333,4139999.7446829537,527331.1205386952,87359.0811080925,data/347431_587_1/parameters.yaml
549256.6800731255,3.008749849078238e-12,226323.99324534685,0.3333333333333333,463504.232356254,547037.2686341236,93792.98989424482,data/347431_587_2/parameters.yaml
832725.3509442824,3.983466628703694e-12,3230594.876521944,0.3333333333333333,5075042.657810478,832477.1288960932,217711.78454562204,data/347431_587_3/parameters.yaml
132737.54088617896,5.6046901457937326e-12,3094351.280864057,0.3333333333333333,,,,data/347431_588_0/parameters.yaml
2336323.3280134955,5.5797674031300675e-12,3918970.6615689946,0.3333333333333333,1231436.6227177447,2322785.6281637643,1687704.4933698403,data/347431_588_1/parameters.yaml
2417716.973186389,9.397637547996287e-12,1646773.3649592104,0.3333333333333333,304273.1317319871,2337185.9696026756,1609004.3128269657,data/347431_588_2/parameters.yaml
2445341.0958328866,5.020950370264242e-12,4972312.171330989,0.3333333333333333,1565666.403183884,2434502.8538650754,1856898.3367966153,data/347431_588_3/parameters.yaml
1607686.8718375117,9.483148849780048e-12,8528748.078707911,0.3333333333333333,6594972.787143918,1606978.6162927484,811230.524875621,data/347431_589_0/parameters.yaml
635111.032122583,3.595619022911207e-12,3588960.534282613,0.3333333333333333,7768738.034575894,634988.3733702219,126667.83517823477,data/347431_589_1/parameters.yaml
1054179.6435165415,8.030475016797251e-12,6053826.85264166,0.3333333333333333,7653352.01545316,1053906.5076737972,348935.1860708592,data/347431_589_2/parameters.yaml
1650783.5696129652,9.185197436425599e-12,1642409.1026745117,0.3333333333333333,857408.5642616851,1639008.3148000159,838903.5170997015,data/347431_589_3/parameters.yaml
1436879.2262893368,8.378574246888905e-12,720196.603529388,0.3333333333333333,344100.66638919746,1411516.7467253255,609494.5927481635,data/347431_58_0/parameters.yaml
2060874.7648298051,9.224827161083265e-12,1560576.3387616128,0.3333333333333333,467438.49247828155,2021863.7713786366,1244808.4854758692,data/347431_58_1/parameters.yaml
2105514.582616593,9.154527403302486e-12,1827296.3966912674,0.3333333333333333,578872.4002567396,2073002.5552575116,1319572.77262167,data/347431_58_2/parameters.yaml
1892320.597838489,7.926212583630023e-12,7160141.110641295,0.3333333333333333,4231520.539449234,1890580.1578047741,1122671.0992640972,data/347431_58_3/parameters.yaml
84258.28394062819,6.878740020003924e-12,2889225.8364066225,0.3333333333333333,,,,data/347431_590_0/parameters.yaml
295414.09799507016,5.712806054801215e-12,3321502.6087526055,0.3333333333333333,,,,data/347431_590_1/parameters.yaml
1763997.6168299653,8.169413135110187e-12,6457584.70038735,0.3333333333333333,4167858.319436842,1762475.928990468,975701.6813676762,data/347431_590_2/parameters.yaml
1214863.5126669286,9.349546224239184e-12,1858456.8388859932,0.3333333333333333,1716862.5433186586,1212613.4038371406,461651.62597658223,data/347431_590_3/parameters.yaml
192604.94039684767,9.444814003289885e-12,6025634.617594889,0.3333333333333333,,,,data/347431_591_0/parameters.yaml
972089.2989036824,5.098067676729779e-12,2157388.3373238235,0.3333333333333333,2683736.8392353267,971385.3052993226,296394.73662155337,data/347431_591_1/parameters.yaml
705096.0420142259,6.8931557515849104e-12,6349308.133044237,0.3333333333333333,,,,data/347431_591_2/parameters.yaml
2508702.0540067693,9.153338574610615e-12,8616804.288807986,0.3333333333333333,3395954.52976697,2504289.8339485354,1969087.0985032006,data/347431_591_3/parameters.yaml
3679040.3087963983,8.837819765520915e-12,4767780.757864584,0.3333333333333333,455543.321313662,3584387.0196626987,3828651.894046211,data/347431_592_0/parameters.yaml
1203207.0489255376,8.9115788317245e-12,6618039.534622926,0.3333333333333333,7203739.577827295,1202842.323371371,454519.2721816502,data/347431_592_1/parameters.yaml
1979162.9280369075,6.380036662537513e-12,807032.9903315448,0.3333333333333333,102441.83847203337,1839669.328763879,946526.8077223765,data/347431_592_2/parameters.yaml
2437235.904575522,6.955924980412733e-12,3857717.726190834,0.3333333333333333,1131960.5275719622,2420288.7737477454,1829434.7802184816,data/347431_592_3/parameters.yaml
384394.3186660072,6.743044557254419e-12,2164535.0770818233,0.3333333333333333,,,,data/347431_593_0/parameters.yaml
1408503.7941566384,9.40581608444374e-12,3813485.138844038,0.3333333333333333,3165179.467136794,1407166.393202509,621939.1935459466,data/347431_593_1/parameters.yaml
