#mammos csv v1
#SpontaneousMagnetization,ExchangeStiffnessConstant,UniaxialAnisotropyConstant,,,,,CoercivityHcExternal,Remanence,MaximumEnergyProduct,,
#https://w3id.org/emmo/domain/magnetic_material#EMMO_032731f8-874d-5efb-9c9d-6dafaa17ef25,https://w3id.org/emmo/domain/magnetic_material#EMMO_526ed2a5-a017-590e-8eb8-8a900f2b3b78,https://w3id.org/emmo/domain/magnetic_material#EMMO_49a882d1-9ce7-522b-91e7-3a460f25f5ac,,,,,https://w3id.org/emmo/domain/magnetic_material#EMMO_fe101d1d-f1f7-54f8-886b-fa6d6052ce98,https://w3id.org/emmo/domain/magnetic_material#EMMO_8fc78216-4859-53c2-b41e-e38062b04054,https://w3id.org/emmo/domain/magnetic_material#EMMO_e1028129-c23e-57ac-9174-2f34ddbf3926,,
#A / m,J / m,J / m3,rad,rad,rad,rad,A / m,A / m,J / m3,,
Ms,A,K1,k1_theta,k1_phi,h_theta,h_phi,Hc,Mr,BHmax,calculator,file_path
3311263.4085789965,3.920581222348564e-11,1728041.552762174,1.409311267546077,0.2709435161946677,1.7638305011083744,-0.5862966286781286,16480.759561325023,56632.79962179033,135.75061626222086,mumax3_MinDriver,mumax_mindrive_data/data/output_157882_806
4302089.347881366,8.719322021511627e-10,1383453.0115666166,1.0951345582734031,-1.0669562850874839,1.7338657170192953,1.0373414101630354,214213.46641909544,2277991.455091071,115389.32017064252,mumax3_MinDriver,mumax_mindrive_data/data/output_164794_80
2780190.7109672395,1.8686482444216692e-10,5828725.491271289,1.624921632922925,-2.6537808430316847,1.040573473231366,0.23433604423635057,1632671.9092018388,2389197.512072464,668201.6034489056,mumax3_MinDriver,mumax_mindrive_data/data/output_157907_1666
3087559.5825299467,4.934143379483547e-11,9936008.347601544,1.2983714790080156,-1.2437132994798141,1.4325602055930327,-2.031274269722327,2227396.2671984946,2188716.3947201655,544702.5846044067,mumax3_MinDriver,mumax_mindrive_data/data/output_165320_127
2392225.7304444634,8.684438695991927e-10,5353392.213271673,1.8765573267309645,2.4436712690023388,1.0995770139834071,-2.6730747140925866,689860.4916279331,473639.3471107318,21829.107130760844,mumax3_MinDriver,mumax_mindrive_data/data/output_165320_695
7610298.7462987,8.251319838268248e-10,5237586.878276272,0.86728293917151,-1.728247534532341,1.0516041659116024,1.200116040699055,365063.2303708693,1480135.6708732054,82338.03716701113,mumax3_MinDriver,mumax_mindrive_data/data/output_157882_1988
3408431.4424200337,7.301150687606274e-10,4827636.479249925,2.3282990803143835,-1.4790271321187034,0.6749161683341108,1.0029901617061294,1196855.013611337,3045293.2055382407,961426.3598553373,mumax3_MinDriver,mumax_mindrive_data/data/output_157907_806
3629387.5593490857,2.5367052384410497e-10,6804268.341363206,1.3498258376489842,1.8493847456297776,1.5995868775252262,-1.8914269676569684,1395350.9408157468,2935778.2467026366,869099.2604475343,mumax3_MinDriver,mumax_mindrive_data/data/output_165320_739
3601465.765424779,5.422932656400803e-10,5646607.639607481,1.5023684301054563,-0.53405653536444,1.8835062000434428,1.2508249764091561,528855.1214325981,788766.9279315141,44727.51051516765,mumax3_MinDriver,mumax_mindrive_data/data/output_165320_1249
4166363.9682008163,4.233181635329861e-11,6378446.150480605,0.8588640532313838,0.11072487457777604,1.9437751389764142,-2.224360086251945,453621.28304415586,2989579.9941690043,680955.6055246394,mumax3_MinDriver,mumax_mindrive_data/data/output_165320_873
673266.2893419575,2.875770255622395e-10,3115649.0955327675,0.3775191569863403,-0.3689936692326534,0.6521008982054936,0.6429874206842197,3832733.9158341987,577293.9384309934,45755.63636364955,mumax3_MinDriver,mumax_mindrive_data/data/output_165319_561
465661.90352747083,8.423556128990178e-10,148672.76223394898,0.09361608132085188,-2.858983609799753,0.9528271333776762,0.13370361236763031,224239.45963882806,236101.6140128295,5163.616676913244,mumax3_MinDriver,mumax_mindrive_data/data/output_157907_426
734361.3434159096,9.225871403610878e-10,4355350.187988584,0.968755728979525,-1.8144095738651442,0.626602737219375,2.784784860389938,3490394.0670537767,296936.1353598092,11788.47850017724,mumax3_MinDriver,mumax_mindrive_data/data/output_165319_1535
4288335.815741026,5.227650391285414e-10,1326491.1937131996,2.6588320292215015,2.298887900175628,2.4589279150167767,1.2335784936299368,233734.6950830269,3498136.8848856892,397738.7892443353,mumax3_MinDriver,mumax_mindrive_data/data/output_165320_697
7503878.807205593,7.767233038672959e-10,9722647.435798869,2.9251142647111448,0.8348040695108938,0.356006115509145,-1.6032194783757114,839647.7828449425,7120083.666332638,3770742.2760486575,mumax3_MinDriver,mumax_mindrive_data/data/output_157907_1706
4102689.961050269,3.440922895990563e-10,7424076.133041939,1.8298307031895162,-1.2935305129956471,1.7888905162355155,-0.25524105477252995,1270566.8996402975,2170599.6520168446,371347.9762190938,mumax3_MinDriver,mumax_mindrive_data/data/output_157882_1586
1211524.7167630496,1.9529984521853595e-11,840934.4047245926,1.1898527564898234,-1.9480784164146048,2.5117111028446146,-1.2623429178900365,134918.54548710817,150088.37194073442,1814.1179273840157,mumax3_MinDriver,mumax_mindrive_data/data/output_165320_384
6513446.40277742,5.448853188882184e-10,1010233.1108170848,2.6072767274971533,-1.199066324032061,2.5811742334884675,-2.868585827492526,212524.0748988151,1049410.8763529223,35981.53268877909,mumax3_MinDriver,mumax_mindrive_data/data/output_157907_231
252403.9549036301,7.22050551845252e-10,551581.459245154,2.0003968908739207,-1.4555907725831863,1.3276939253806874,-2.60314424510012,885151.365673959,66502.83199837318,589.1210229879874,mumax3_MinDriver,mumax_mindrive_data/data/output_165319_577
3924230.490507362,4.891023612129963e-10,8557184.384215537,1.5774331426819221,-0.2169196264081533,0.914155171047615,1.1389453565886107,568523.4459147662,650225.6766638625,33981.06418342033,mumax3_MinDriver,mumax_mindrive_data/data/output_157907_779
1011376.135953916,7.150334456302651e-10,3530306.192087166,2.0135937216337974,-0.5089059140311589,0.8283149555988857,-1.0754034653359432,1455384.239838021,275299.7639525089,9507.265777236586,mumax3_MinDriver,mumax_mindrive_data/data/output_165319_1926
2093704.3350256253,3.7558135980298266e-10,3454036.069232601,0.8418479827492993,-3.017266659738298,0.665320004183991,2.7613119874445595,1459732.6241087252,1939409.513058173,474491.76751747704,mumax3_MinDriver,mumax_mindrive_data/data/output_165320_702
6356571.889511192,3.035284663938225e-10,4371715.5873595895,0.8524361722647545,2.762634945279335,1.151986194341364,-0.519598148701242,189742.42864795224,664040.9552412679,18337.664090036527,mumax3_MinDriver,mumax_mindrive_data/data/output_157882_63
4743633.836737025,3.2604603433828595e-10,2728725.9916438577,2.6791767546298058,0.06517908460043709,1.8440065935437469,2.433993778870223,206265.08765385443,749746.425701884,23039.72707406171,mumax3_MinDriver,mumax_mindrive_data/data/output_157882_1842
4698377.020700093,8.439109540564776e-10,2434831.886317617,0.5377433428132237,-1.8548314879956458,0.8961335037913885,-0.4272853683514064,384183.1245429001,2770711.3843095484,257399.29578749745,mumax3_MinDriver,mumax_mindrive_data/data/output_157907_1339
5751520.746549693,6.820892509191831e-10,7056923.671943784,2.692108852260686,-0.8363523970740323,2.290211101516766,2.807187321218611,561821.9348246,1792061.5248976517,155240.27425394574,mumax3_MinDriver,mumax_mindrive_data/data/output_165320_1964
5458552.072778093,4.0168069858786106e-10,5601791.435575833,2.593202852128138,1.0999794108504635,1.191317813958267,1.3024206461561727,223853.35755263784,772546.1230382837,25501.375236779575,mumax3_MinDriver,mumax_mindrive_data/data/output_157882_211
6971964.874951565,6.476424081397908e-10,3521718.755241845,1.6123393217371131,-0.16391787216070744,1.1346285583472362,2.1960939310762564,94863.57432555055,2265529.9043085403,39244.45427600401,mumax3_MinDriver,mumax_mindrive_data/data/output_157907_606
1834415.9110330385,4.1204817893580893e-10,2955318.086730301,1.4003227350141816,2.1045254961049347,0.685864387909807,-2.422801834084689,40661.20679521765,29123.461094087335,53.58524810683522,mumax3_MinDriver,mumax_mindrive_data/data/output_157882_1742
2062306.8072116473,5.408058841692881e-10,9191525.197904661,2.0481147114165634,-1.4164392543624902,1.5080801401560522,-0.3346486818808287,2534354.045827958,799259.1747643615,76370.40916390566,mumax3_MinDriver,mumax_mindrive_data/data/output_157907_1664
5676784.027461666,7.086705836814143e-10,776972.4371127884,0.651131689910908,1.7359452705370015,1.0730932850893915,-0.4462738403861537,40650.17930987085,1621970.4213073633,13961.019532843578,mumax3_MinDriver,mumax_mindrive_data/data/output_165319_839
2505274.1093921233,7.63980601056155e-10,7825889.544106626,0.7429829372595378,-3.1171938007837765,1.1027415101510427,0.02176246978146734,1295525.082869854,679868.2385665595,49020.82074084458,mumax3_MinDriver,mumax_mindrive_data/data/output_165320_1012
476724.24839113606,6.047223401915182e-10,123500.29433109034,2.168550163661849,-1.1675381911645983,1.2153876183056287,-0.7877189466331941,185932.92826898766,252783.379845966,5470.5191398999905,mumax3_MinDriver,mumax_mindrive_data/data/output_157907_1930
2495724.812045291,3.735695172727704e-10,3342981.2643191693,2.817219667634098,-2.7373043839259243,1.7158740865504578,-2.449455728430415,838906.8591390407,1089531.0573342051,98889.99891112461,mumax3_MinDriver,mumax_mindrive_data/data/output_165319_886
2862266.446741383,5.648426272283281e-10,2462120.7590442686,0.8214602434584586,1.121154590445701,1.8729642520203775,-0.133867005322324,18788.84870416012,39362.2593289852,86.71990134196449,mumax3_MinDriver,mumax_mindrive_data/data/output_157882_1981
4013419.259186432,5.650683634547532e-10,3869073.2944195694,1.8221375194504472,1.6939581329241329,0.9658074260008872,-0.15508118245903246,512484.9729839217,1409716.3177529783,106303.52775524247,mumax3_MinDriver,mumax_mindrive_data/data/output_157907_1043
4522109.149540724,4.3253890671149595e-10,6043203.422233042,1.8079758322818111,-2.5892364136884884,0.8083189192452482,-1.630383074072559,488125.3461375884,1068272.9582744404,67045.50635402065,mumax3_MinDriver,mumax_mindrive_data/data/output_157907_1483
6908059.126223556,1.33751594580146e-10,8979579.543258762,1.985442555829085,-2.8697055215584446,2.446250574813557,2.4574177623172666,253907.14582570025,4182698.3949345136,659293.2411439217,mumax3_MinDriver,mumax_mindrive_data/data/output_157907_315
4564343.533735263,4.283536075594111e-10,9470973.866773074,2.072566203356533,1.526213872265165,2.3802124434748593,0.6574180134186814,1505600.1632061305,3347233.884509479,1003059.488489751,mumax3_MinDriver,mumax_mindrive_data/data/output_165320_1189
3420667.491315003,4.719973602874441e-10,5912976.0761294635,1.0299677466003543,0.6109925530421021,1.2565686045733813,-1.7495827538741475,1039909.0044556507,1432033.0528260653,165315.70176470905,mumax3_MinDriver,mumax_mindrive_data/data/output_157907_850
7301955.899511503,3.6402659379751923e-10,7793040.420787666,2.1092159893466946,1.10048068660389,0.9351927182048978,-3.088087462596182,211802.30179625464,4488857.226843193,603956.8346697583,mumax3_MinDriver,mumax_mindrive_data/data/output_165319_562
6530015.481965293,5.874635354850476e-10,5060380.252727845,1.192257242447129,-0.08696893524376599,2.2188500232297663,2.518239877612811,181468.069109553,5378277.733275725,697842.9296925404,mumax3_MinDriver,mumax_mindrive_data/data/output_165320_1353
1557957.099305477,9.37048907036515e-10,9509281.177758642,1.6022792857852204,2.5277449024905874,1.2052024907673984,0.14204895499861764,4849681.807831015,1075833.1719801407,152727.50090755557,mumax3_MinDriver,mumax_mindrive_data/data/output_157882_1152
6488152.381967003,8.472285640599042e-10,6567401.964972509,2.611599419765604,-3.0246796161108227,1.309748352914281,-0.3265425725707271,733593.5072795771,4138787.126603521,756279.9929524955,mumax3_MinDriver,mumax_mindrive_data/data/output_157882_1995
3570202.7022362943,1.5271945703630825e-10,8215219.762855336,1.017063692400849,-0.3622635599811902,2.2710990480572235,-2.3985400205475784,1638051.8511753534,2242925.0393135543,482887.78955658595,mumax3_MinDriver,mumax_mindrive_data/data/output_165320_1982
3381301.749629572,8.952243397058881e-10,5500922.595117489,2.6972803809251245,1.6615424954288158,1.296637256501343,-1.987759208551234,1248081.7301232263,2040305.3880343782,353321.6488348456,mumax3_MinDriver,mumax_mindrive_data/data/output_165320_473
3282061.3774260576,9.905279010658008e-10,2869540.13047805,1.5673401450074362,0.7098055560256478,1.010940873265753,-1.6542881720530085,666675.5234095597,1970274.1989761554,241269.5353045996,mumax3_MinDriver,mumax_mindrive_data/data/output_165319_754
2831743.7126966096,9.655879069918586e-10,6304679.819961216,0.23267442941886698,2.9085804311594328,0.9471779284881618,2.802341621864156,1780638.8001154284,2132922.245487318,497040.02390618186,mumax3_MinDriver,mumax_mindrive_data/data/output_165320_1526
5465091.307200967,5.173415354337738e-10,9700975.910788752,1.3751940575151143,-0.9131417282212436,1.7860771111489957,-2.4810388704009623,96752.23722347587,192902.47057594385,2187.4657196196417,mumax3_MinDriver,mumax_mindrive_data/data/output_157882_397
1625896.320729707,3.3415578995813703e-10,8706307.618691755,1.3535495061900544,-1.2794008584586483,1.0956256037300787,0.0662967332785131,2382071.139075004,475268.8122380004,28230.350677156934,mumax3_MinDriver,mumax_mindrive_data/data/output_164794_153
639444.8523589618,2.699177006008919e-10,2547552.2741952073,1.779329858308599,2.6864838076265913,0.07453364326498935,-2.6970152428909557,1008625.1898202234,103060.72901770171,1387.9002317605516,mumax3_MinDriver,mumax_mindrive_data/data/output_165320_1875
4254449.844608508,2.1694115453948607e-10,9419529.315143188,2.4423092472396655,-1.6717480630137307,2.944860587774036,2.6296000418125915,1494902.6061920724,2967107.7053888724,809156.9503911013,mumax3_MinDriver,mumax_mindrive_data/data/output_157907_1900
5169823.326761907,7.717539256921295e-10,1283060.3135320751,2.402988475871923,-0.5783374328863435,0.30216357699579866,-1.8168773380892425,191960.04864426644,3269622.45081646,171824.10021532796,mumax3_MinDriver,mumax_mindrive_data/data/output_157882_1322
1961832.3222284683,4.148609927509888e-10,4735908.782998898,2.08252156527012,-1.0209514974514322,2.001654386411711,-1.9671233714795455,1899425.0163409752,1309970.8019383424,198302.5083983187,mumax3_MinDriver,mumax_mindrive_data/data/output_157882_1054
4271101.416272601,1.1835613655809714e-10,2508346.1986465272,2.2552972175339336,-0.7006640772149578,1.4425445956759977,0.055913968355140856,7733.761106461768,78331.40039712453,237.69310994765357,mumax3_MinDriver,mumax_mindrive_data/data/output_157882_1432
7050466.881152936,1.4696333658419477e-10,8923150.18625961,1.0284629296305736,-0.3481039080351452,1.5857363980623305,-1.2456879413089386,176407.3551847212,3571442.0987611134,403073.06224473036,mumax3_MinDriver,mumax_mindrive_data/data/output_165320_141
1059004.9721846902,1.6157190347856952e-10,8038234.170346706,1.318708953737353,-0.9241633000270172,1.9928638377182786,0.7923444651619739,2708714.335747499,244040.9911480999,7866.946594555189,mumax3_MinDriver,mumax_mindrive_data/data/output_157907_320
7558153.710677524,1.6299884499709314e-10,7671036.960017606,2.3557481259951594,-2.1701301495065537,1.381101851444783,-1.329645590256475,94044.87344766156,264666.05927415413,3354.738791852874,mumax3_MinDriver,mumax_mindrive_data/data/output_165320_521
4140838.68692503,2.6729467926902285e-10,6498079.599360445,1.28031776983295,1.596946567746569,1.8169155092980436,0.2631110699311549,366687.6781071784,615275.443861007,25282.331180855705,mumax3_MinDriver,mumax_mindrive_data/data/output_164794_100
7899617.739106505,8.275308296615537e-10,3908067.5289672827,3.0376597381372346,0.9480554455884832,1.5728069121650612,1.150492647289228,284040.5480628911,1271362.7380135234,54608.46062001312,mumax3_MinDriver,mumax_mindrive_data/data/output_165320_816
2626022.347473252,3.1845583018996295e-10,3667777.181496036,0.8373795597451972,-1.275600659515789,0.9193149729672555,2.2732492413212713,297652.98558584426,358086.6078322518,10013.622003295777,mumax3_MinDriver,mumax_mindrive_data/data/output_165319_1953
6485696.497643832,4.1589507651646315e-10,1955294.2697122323,0.4593728794033444,0.4347278549351186,1.6450753406549286,-0.2315083465327413,187815.92421368253,873006.8623832172,28497.521029682237,mumax3_MinDriver,mumax_mindrive_data/data/output_165319_1701
6608935.525902109,9.44376520548744e-10,9622364.360440977,0.6079662964684629,0.017551049900076842,1.2131256647616948,1.2424925860189115,923853.2740635643,3064760.576863904,479716.92150815687,mumax3_MinDriver,mumax_mindrive_data/data/output_165320_1689
3125788.5040841913,7.680158274092687e-10,7648140.948589306,2.400053223181747,-0.1940331611724312,0.5669316450444097,0.37745549599119144,1163847.9260356443,990760.8790349524,91543.71353978242,mumax3_MinDriver,mumax_mindrive_data/data/output_165320_625
6387199.619162176,6.946028531648264e-10,6812601.022396408,1.3240510619035901,-2.742952854249316,2.5022542518924054,-0.02114713382053067,647150.3391486576,4547257.220796381,1041795.1345423339,mumax3_MinDriver,mumax_mindrive_data/data/output_157907_698
7049734.110095851,4.874763149488541e-10,472510.1571131951,2.022912401156094,0.08642138686667568,1.6335154556972933,-0.13899526774533866,39234.48570183919,4938786.03544189,126740.56536557052,mumax3_MinDriver,mumax_mindrive_data/data/output_165320_976
6015039.465208635,7.114581046289904e-10,8910613.10652851,1.247165815618768,0.8754728091047995,0.6170540145047579,2.141584623053416,866763.7578110903,2541148.694624965,353581.9082050419,mumax3_MinDriver,mumax_mindrive_data/data/output_157882_281
3682653.8285522196,9.425178342822808e-10,2277929.2409514794,2.0991431666392972,2.0031416272562708,0.6483834248460715,1.7689481019516753,106182.34242639376,410497.3498744576,6623.561562044123,mumax3_MinDriver,mumax_mindrive_data/data/output_157882_608
551339.8350893556,4.669992676945764e-10,2560665.8111649696,2.1871916212796143,2.713559982770918,2.8881995700665417,1.9438859371383317,3695221.9496150096,389617.5341178835,20656.864907206666,mumax3_MinDriver,mumax_mindrive_data/data/output_157907_1494
6542864.488827099,2.7318104535921643e-11,7024150.227412993,0.5902978698854217,-1.1775389778513867,1.831613466849723,2.1151922680405097,26026.171869368536,86680.12402659206,313.73940698022375,mumax3_MinDriver,mumax_mindrive_data/data/output_157907_1453
3218127.8795052147,2.6193243037021496e-11,4475985.668457246,1.3390372826744232,-0.6997435722589361,1.0580108011742126,2.1441909417375307,506033.91083221295,2217234.3310383726,411450.1299674798,mumax3_MinDriver,mumax_mindrive_data/data/output_165319_1969
6076649.080074291,4.926008595837557e-10,1543805.8934217459,1.194700787962701,-2.0341831889088953,1.7699734109182763,3.075579497556765,240826.34266598118,1166564.3481075724,46929.86196220092,mumax3_MinDriver,mumax_mindrive_data/data/output_157882_299
6712838.190249853,2.203820987766363e-10,378241.65803537203,1.6935808908054948,0.3910200088235489,2.4778106448750523,-3.0813755165177827,39000.943199594316,368169.7606526223,4511.530565872146,mumax3_MinDriver,mumax_mindrive_data/data/output_157907_668
976812.8639613957,1.9897497755079872e-10,2844172.988106084,1.4875050180990788,-2.5826804019894194,1.883392332539102,0.6902720880294446,2845712.6458419906,943173.5586706254,122913.7504106052,mumax3_MinDriver,mumax_mindrive_data/data/output_164794_84
5778668.272074893,4.881569050148679e-10,7192857.122080319,2.555336289654419,1.5859874248523993,1.1829147251287009,1.5494213911788741,339978.7857137326,1045712.7236565762,50873.986610521315,mumax3_MinDriver,mumax_mindrive_data/data/output_165319_1125
2463510.6572241983,6.827796953893133e-10,745575.7905117078,1.3981784023658315,-2.281396188685116,0.20748728742305722,-0.3192685930047772,43790.68149763329,223630.08801370204,1588.946634530777,mumax3_MinDriver,mumax_mindrive_data/data/output_157882_419
1998549.8585888373,4.2726191284537215e-11,5574235.957081637,1.5237822974521533,1.1442093363444488,2.0343248800573566,0.8340092446117339,1997047.8852840723,1656282.9257066143,345350.58402207016,mumax3_MinDriver,mumax_mindrive_data/data/output_157882_1420
7551857.177678944,6.170410830727032e-10,5270641.087282266,0.5854220306485769,-1.9508029778235394,1.0976225000257935,2.573400995944021,205391.74587657893,796684.0862583552,24605.181224896518,mumax3_MinDriver,mumax_mindrive_data/data/output_165320_1031
6940130.9066816885,9.876990606821167e-10,8607960.844922895,1.5972582107110243,-2.5831889891761937,1.4314964996375616,2.7624936785976826,834282.8290522613,4082979.4057995384,763387.8872139243,mumax3_MinDriver,mumax_mindrive_data/data/output_157907_536
437403.2915614461,1.7534381489878928e-10,281324.7453128054,0.4967482722782169,-1.914582960198551,2.3981766339000954,-1.622513757218203,326548.3115368448,148257.4085653864,2432.5725240336237,mumax3_MinDriver,mumax_mindrive_data/data/output_165320_612
2480583.824226209,1.8745665503995234e-10,9031957.355388002,1.263720330591606,-0.6288917955018766,2.3223423111440575,-0.6499025823504522,2465292.3494273406,1214640.6499521504,167949.9059030259,mumax3_MinDriver,mumax_mindrive_data/data/output_157882_1732
1101328.278538364,1.9147940216805552e-10,3723605.93458522,0.9981887885413736,-0.1721816649214661,1.109677196764699,-1.579886385967212,1820826.7634082094,400054.7507936238,19940.25226803045,mumax3_MinDriver,mumax_mindrive_data/data/output_157907_380
6301072.4500625245,3.343331126369302e-10,1197506.2554267147,0.7825629844248981,-1.5573362691228758,0.6304835226019269,-0.8450542552422634,37563.02666527417,171471.60532850795,990.8380233762987,mumax3_MinDriver,mumax_mindrive_data/data/output_165319_1573
3548660.9621005794,8.021492190302041e-10,543089.3252075153,1.2402948516629506,1.9960865219957433,2.9441048383492254,-0.22373272893146046,94971.38836946014,1398693.8116465884,27460.849876635082,mumax3_MinDriver,mumax_mindrive_data/data/output_164794_278
5642744.325002563,5.50272149884948e-10,9958243.445278175,2.3512904261465146,-0.009891290912835532,1.5679368968155596,-0.4571069684117894,1197820.366961993,3576218.6858203113,875370.4644206773,mumax3_MinDriver,mumax_mindrive_data/data/output_165319_1243
4737940.755139797,4.675849747242423e-10,8653993.26581093,0.6804719591392411,-1.7604491093564472,2.466247318637815,2.1897522816278014,1392449.8418081726,4137131.466406106,1661729.9736517018,mumax3_MinDriver,mumax_mindrive_data/data/output_157907_1671
1462189.2798048942,3.7456935977836484e-10,9081876.155069323,1.586525530090481,-0.9043300801225999,0.2745540264016028,-1.2144797240957588,2330384.542361716,355366.74429248006,16122.813037048172,mumax3_MinDriver,mumax_mindrive_data/data/output_157882_1337
6353879.212302252,7.082243760778273e-10,1007945.4105592811,2.0922581999226075,2.345145292455042,0.18315645604800057,-0.5899031102869796,316843.1971743797,1794421.8090730102,87611.04908210749,mumax3_MinDriver,mumax_mindrive_data/data/output_165319_594
5396633.8543963805,8.952996759742317e-10,1467768.2588915909,2.641625061492333,2.030490401457693,1.2977677283732556,-2.8161155239752893,83583.69601090268,929778.2323371894,14542.804267418323,mumax3_MinDriver,mumax_mindrive_data/data/output_157907_836
2705095.5409758007,1.9831846843807543e-10,8898126.669032365,1.4863017877103737,0.0889928975894802,1.4410221876633864,1.2000914826417792,2096115.7179333398,1213290.2935064419,159751.46138720657,mumax3_MinDriver,mumax_mindrive_data/data/output_165320_1244
5614732.037073319,7.457699142296012e-10,9344731.634084392,2.438181784511805,2.421102063194984,2.274800997693673,0.7366616584610698,1012039.6399599831,2448370.0614134,369144.81214959826,mumax3_MinDriver,mumax_mindrive_data/data/output_157882_946
2979826.426675341,1.3943396850087936e-10,9861667.632923141,0.4974301361519108,-1.3848672773498094,1.2623043100179778,2.723361573358076,46911.1860534444,26571.3905443397,70.80908486422152,mumax3_MinDriver,mumax_mindrive_data/data/output_165320_357
2316308.827531277,3.695557348522779e-10,3522568.568622818,1.8616980443235929,-1.3579524822032472,0.41167397975043174,2.618709380145174,1072943.4370860755,1199848.6213523608,133126.6422624662,mumax3_MinDriver,mumax_mindrive_data/data/output_165319_507
1178333.521556685,7.209481015014196e-10,3694968.541731998,0.8374114885847965,-0.2793078339075947,1.2577264561213959,0.6557705675982365,2436565.1054889634,737563.9295940157,69045.13626722361,mumax3_MinDriver,mumax_mindrive_data/data/output_165319_874
3198221.862473733,1.1449208910844089e-10,9667673.308400376,2.9347206361095703,1.9555071673061009,1.6358843789745858,0.6818015211897177,587912.061680832,393964.7313046441,15069.497922565288,mumax3_MinDriver,mumax_mindrive_data/data/output_164794_166
4929500.561574774,1.969195931155217e-10,5667744.385132969,0.2853755007937648,1.4732974685865476,1.446980742824867,2.1632795470683472,537593.5119003933,1573995.1768052366,127273.24738261892,mumax3_MinDriver,mumax_mindrive_data/data/output_165320_1543
2250738.8252996462,7.769617636246135e-10,9645538.85458829,1.4755884724755328,2.2654397029886955,2.3221467399148756,-0.5564155450521803,3410777.692280832,1700091.5428968454,365815.4226970185,mumax3_MinDriver,mumax_mindrive_data/data/output_165319_1000
2926925.2301778207,5.652357463114364e-10,1352783.9491685557,1.0108584051145475,2.675614580084222,1.461737195132508,-0.23098128599078072,352269.11600881437,2232178.349788724,243464.92473697767,mumax3_MinDriver,mumax_mindrive_data/data/output_165320_1245
7437347.2317670155,5.499879504752407e-10,7865778.057213112,0.9544593704658467,-2.399821312045119,2.0380353776633626,-1.08840193368292,271506.1875207086,1057066.592394192,50850.06238969433,mumax3_MinDriver,mumax_mindrive_data/data/output_157882_1900
7234836.715299535,3.2276938582555113e-10,8244542.57617877,2.388017849122668,2.9361119337016706,1.4969604705889865,0.9257073762711381,110656.72810714161,393958.5569883338,6323.327777069906,mumax3_MinDriver,mumax_mindrive_data/data/output_165320_1435
7112931.412894301,3.978967724980441e-10,9509544.329380063,2.1439646608661045,-0.14392852000085712,2.5230579045005976,-1.3313766352622534,466082.4739287718,4265779.489588477,840593.8544092897,mumax3_MinDriver,mumax_mindrive_data/data/output_157882_1251
2329900.73409394,3.168148351304936e-10,8663886.741810609,1.6281033029072267,1.4292500128472132,2.3182452595184535,-1.3932073653188255,2918681.9360160106,1528389.682065544,280923.37130731525,mumax3_MinDriver,mumax_mindrive_data/data/output_157882_1700
1722595.0926201916,5.4301784053295174e-11,9197763.413859477,1.004767192973443,-1.5057305922461335,1.893568413801322,2.862213696321346,3356743.0757622207,758407.4504630038,72292.08016038645,mumax3_MinDriver,mumax_mindrive_data/data/output_164794_46
5663295.260882506,9.546813220971801e-10,4662211.813238812,1.7435775955173551,-0.866884417691612,1.2999743456968027,2.883991170775709,633536.1814767882,4602958.106555285,996787.1365853203,mumax3_MinDriver,mumax_mindrive_data/data/output_165319_1301
7748636.315282526,1.3402797145228403e-10,414022.4201786957,1.7424895924893447,-1.070667797591331,2.1260969978139603,-1.8859499900473145,96491.94643855377,428801.8530171215,7215.051182260379,mumax3_MinDriver,mumax_mindrive_data/data/output_157907_298
7526495.3312649205,7.117707572998279e-10,1654892.8102551496,1.0950230759471862,1.3858234234788456,1.278619727335893,-2.1571925388097077,139053.88787993573,761907.1641261794,17484.781781873782,mumax3_MinDriver,mumax_mindrive_data/data/output_157882_645
6119485.985574403,2.4427442644682005e-10,6417898.726853135,0.9896426925244797,-2.5190425759277804,2.5709691148260183,-0.664732757006677,380248.7567830445,3463428.702893404,536652.2879984934,mumax3_MinDriver,mumax_mindrive_data/data/output_157882_165
2290208.066324081,9.7657333338007e-10,4190903.722363887,0.9145153855464696,-1.431371402693869,1.5773089232184212,-3.137588449037289,321686.11202363257,254263.16457653738,5928.639032156394,mumax3_MinDriver,mumax_mindrive_data/data/output_165320_718
5871902.523995741,3.367466735818712e-10,7819366.814499114,1.075402301863238,1.2689236773466914,1.6721006150393025,-1.8113726086628534,866106.1184402307,5325326.47611987,2221113.803004059,mumax3_MinDriver,mumax_mindrive_data/data/output_165319_1998
7137650.634466023,5.168056145603824e-10,2840891.586466592,2.479047760728994,-1.4730019459391142,2.477486919257866,0.38378186861782476,153934.6525504798,667701.8145607593,15878.671501454615,mumax3_MinDriver,mumax_mindrive_data/data/output_164794_72
6259242.010603319,3.405792234866166e-10,4188414.0315557825,2.332448317909006,2.178094625273576,1.1112878643760968,0.04442758737152723,68645.78732937654,486925.4222082577,4389.660266731367,mumax3_MinDriver,mumax_mindrive_data/data/output_165320_1851
4502975.556606264,2.3019942665658387e-10,7621773.670734327,1.8414394441224151,0.16043992914534835,2.1515851789883453,-1.3510404021612785,508144.4659979969,864402.1147583772,49926.61352631417,mumax3_MinDriver,mumax_mindrive_data/data/output_165320_511
