#mammos csv v1
#SpontaneousMagnetization,ExchangeStiffnessConstant,UniaxialAnisotropyConstant,,,,,CoercivityHcExternal,Remanence,MaximumEnergyProduct,,
#https://w3id.org/emmo/domain/magnetic_material#EMMO_032731f8-874d-5efb-9c9d-6dafaa17ef25,https://w3id.org/emmo/domain/magnetic_material#EMMO_526ed2a5-a017-590e-8eb8-8a900f2b3b78,https://w3id.org/emmo/domain/magnetic_material#EMMO_49a882d1-9ce7-522b-91e7-3a460f25f5ac,,,,,https://w3id.org/emmo/domain/magnetic_material#EMMO_fe101d1d-f1f7-54f8-886b-fa6d6052ce98,https://w3id.org/emmo/domain/magnetic_material#EMMO_8fc78216-4859-53c2-b41e-e38062b04054,https://w3id.org/emmo/domain/magnetic_material#EMMO_e1028129-c23e-57ac-9174-2f34ddbf3926,,
#A / m,J / m,J / m3,rad,rad,rad,rad,A / m,A / m,J / m3,,
Ms,A,K1,k1_theta,k1_phi,h_theta,h_phi,Hc,Mr,BHmax,calculator,file_path
7286782.04931932,7.459503461574705e-11,8412967.548889212,1.9128362067914992,-0.5606854432225893,2.504166324608678,0.2867546880025965,37483.818690937434,138776.121576505,761.2709509187566,mumax3_RelaxDriver,data/output_190244_1078
5637669.1826773165,8.058382300885742e-10,5707064.45516604,1.6604911657141999,-0.6878941293195744,1.5993792540127445,1.1744032940049927,398604.71380002174,1539697.2905677338,96788.93476449385,mumax3_RelaxDriver,data/output_190244_958
5711547.682924891,6.835711433918963e-10,7283979.043916797,2.9636928704667933,-2.763167091388039,1.9769459690925837,0.08993924397938748,475615.7117843352,1348643.7788867694,91321.71260469858,mumax3_RelaxDriver,data/output_190244_1448
3548524.887188611,2.8807564815070463e-10,4033793.134914694,1.654222529301277,0.6938587335002098,1.0502467768676702,2.041230617787922,256022.65211822742,520000.4393718438,16235.811713259365,mumax3_RelaxDriver,data/output_190244_1807
5784371.33727235,4.971010702755582e-10,4859303.78861347,2.041317264032097,0.9033964825516662,0.4295176830821015,2.9747322056080128,516906.52558757656,3331655.302092364,445159.9933949704,mumax3_RelaxDriver,data/output_190244_1649
7125440.512717212,5.238264304069105e-10,7123677.1633164035,1.384321947908629,1.3800303491885737,0.2064064823116385,2.0499531439141236,387102.8242031422,2289020.8452790477,190222.41807627815,mumax3_RelaxDriver,data/output_188487_307
2919434.526197167,3.9496529199500913e-10,342426.7400897929,1.1349902578360533,1.9662696111544555,1.0038327879170261,2.6853952072736464,111786.71938547464,2225538.4428986767,75945.49324597823,mumax3_RelaxDriver,data/output_190244_766
2836094.224008836,9.461984221912003e-10,1607121.8941855137,1.3046108550222635,1.5771880532921954,2.1648048729949267,-0.7372859186739631,458928.29076060647,1942462.1912504372,211094.91737042947,mumax3_RelaxDriver,data/output_190244_593
5280336.671629502,3.919211368851316e-10,3844426.033187548,1.2521202224432988,0.35199418273883915,0.7711911423077842,1.3286785242357042,392941.31697468564,2986610.9228416593,340194.1336390602,mumax3_RelaxDriver,data/output_190244_1343
2631451.906557001,6.789160324358114e-10,3471437.069843485,1.2080322842782054,-2.1377560998267713,0.8275728920217978,0.9454919042147363,836179.4998802417,1177270.037986444,112441.01573663543,mumax3_RelaxDriver,data/output_190244_652
5713675.024114375,5.193534314041123e-10,6600284.084640324,2.162715517451746,1.7476470612238197,2.21680894420776,0.8911568111994085,842554.708413769,4308964.328086898,1078879.534037929,mumax3_RelaxDriver,data/output_190244_2574
3825783.535637918,4.89512108013206e-11,5266660.408363357,2.3942919698729126,-2.3184095374587494,1.8554381330537548,0.06627781962609848,544863.9987507042,1005012.546849907,66015.83937279966,mumax3_RelaxDriver,data/output_190244_951
5008233.635462487,8.797769169818915e-10,3905691.1022654674,2.2797299802411066,-0.8515666806556925,1.7275763061042568,0.1881656729325101,514359.45992025844,2390623.307603615,236009.24105085837,mumax3_RelaxDriver,data/output_188487_250
7709382.717163441,4.35143379746269e-10,5364170.609000933,2.334201370755379,1.6430218925333562,1.1124960708358245,0.7468406753531371,204646.1321307849,690580.9710024878,20413.47744430097,mumax3_RelaxDriver,data/output_190244_2442
5855624.9292245805,7.802361497462433e-10,4689242.436358638,1.4270314888916467,-1.3449735103933582,2.9337801681800935,1.2776950318924165,383085.83457150444,1789514.2971032318,116900.52585391027,mumax3_RelaxDriver,data/output_190244_1107
1216788.5969744222,8.621903135331067e-10,2736367.3606021,1.7308732322884066,2.7917483352109036,1.6027651063153048,-0.7630607735087228,1969008.9154242915,1093364.5225419172,158961.8573711067,mumax3_RelaxDriver,data/output_190244_1141
3068035.4614217915,9.071555818709423e-10,2125014.195957805,2.357147067363796,-0.8277838632779501,1.922824282798367,-1.7893001642907498,534494.1257542542,1910280.9743847898,208334.16162768585,mumax3_RelaxDriver,data/output_190244_2814
3444355.420080449,4.1117834759627085e-10,274728.78573800763,2.92831534772209,-2.99075237161758,1.8470381732569678,2.80665715497574,67981.88437292575,1272897.127564566,19643.637739156733,mumax3_RelaxDriver,data/output_188487_6
6692255.30000112,1.514128564235665e-10,2035000.5879768939,1.6425841402123207,-0.6933301456239309,1.721013182330957,1.8627009005116564,95075.93771107854,817602.6505720954,25423.4240669522,mumax3_RelaxDriver,data/output_190244_2127
7877316.51030075,3.447344535971409e-10,98276.71485018174,2.057530586431457,2.3049023851528223,1.9679622623195006,-2.4725984050507974,66875.2392434966,547749.05310257,9213.04417365602,mumax3_RelaxDriver,data/output_190244_1115
5105590.446023143,6.057346901800509e-10,5738622.120645052,2.050637716567102,-0.34255815934901884,1.3741783115777197,1.8682483002442973,820599.711089812,3071856.446689978,523404.8259177164,mumax3_RelaxDriver,data/output_190244_1939
3264144.123738646,9.78146173685815e-10,1927251.9688148904,1.4611590577256173,2.5816508723961196,0.5375226414434429,-1.7622058791946835,81935.94474379496,284069.8100887481,3408.683743278235,mumax3_RelaxDriver,data/output_188487_123
2162990.0704450947,5.463002761161041e-10,844640.3885568854,0.5937576971243851,-0.3720402022851505,0.4765205247554241,-2.245449822366962,302580.8343987883,1435178.8302672072,102895.53736624867,mumax3_RelaxDriver,data/output_190244_1732
4540733.389495362,9.237864904272533e-10,9971076.613658184,2.668173318696102,2.573721228806328,2.0851488158734712,-0.34303330857241854,186240.59483645792,243470.69229483017,4430.370925722047,mumax3_RelaxDriver,data/output_190244_603
3752519.873483813,7.892547970544605e-10,7877283.334271698,0.2646658261884108,1.579940019862017,2.5436325339130343,1.9401398355908206,1633476.4560470139,2475794.4594267393,570609.0252422123,mumax3_RelaxDriver,data/output_190244_1361
2210608.002339929,7.520010173112454e-10,4360159.898488503,1.9749313016252945,0.6711141490892792,0.8345901759128206,-1.3352072134628652,1439370.9602323642,1218232.1423174366,152913.34632743383,mumax3_RelaxDriver,data/output_190244_1780
3916678.1849320913,3.1508274958366827e-10,1474936.1938969397,2.3963943168182755,-0.2135689208224944,1.306738963952557,-2.5203088425507527,286798.3102172831,2339865.6024023583,160128.99894846266,mumax3_RelaxDriver,data/output_190244_1159
3366033.7496198243,9.09122471815306e-10,2570820.0696622,0.24179846337180763,-0.8329883449917891,1.2540963508807084,-0.9646744146176358,552009.2627099499,1754757.7907520677,169361.73600115476,mumax3_RelaxDriver,data/output_190244_1240
5922426.989884744,4.2305576699230317e-10,8310137.51555164,1.510497987664075,-1.4028645639927213,0.5176581057532407,-1.5849328429100318,995541.656326174,3123041.5131517053,544492.8302541687,mumax3_RelaxDriver,data/output_190244_2215
4321833.048900125,3.5197765706002503e-10,1472669.3453090822,0.7677338768788007,-2.3375523761230035,0.5402286786046614,-1.1407200278359702,176533.00066515603,3142831.4613140696,268105.41316407605,mumax3_RelaxDriver,data/output_190244_1950
3702199.9997983603,4.1753882282614585e-10,4965411.371950337,1.7078630293637578,0.41193334444263136,0.24863794544007828,0.023529289981362028,200429.42091392106,348844.4182362314,7902.169332476533,mumax3_RelaxDriver,data/output_190244_1602
4783707.825869994,1.0213067782868312e-10,7841422.17518246,0.06634480738053367,0.9888004533634882,1.0225173705619952,1.9419211402928318,1115595.2837723847,2595771.074475869,465040.6611333504,mumax3_RelaxDriver,data/output_190244_1650
2573786.6823651507,6.397204351409952e-10,4638198.761701977,2.3810315142325713,-0.36685448851613567,1.6349169151563954,-1.8442414810478875,314226.2551319908,283856.61536653026,7060.134923992845,mumax3_RelaxDriver,data/output_190244_1540
7484703.470949736,4.5402289745241874e-10,1219571.1847143408,1.6315197782446926,-2.542791677558718,1.289208263016485,-0.8600570751157981,139211.38508411768,841966.1836998541,24307.81802789726,mumax3_RelaxDriver,data/output_190244_2591
4627882.245755465,4.5193330509796357e-10,217667.91933550578,1.609879111892129,-1.4394508656441507,2.3638575405446125,2.473329327887034,61679.554530757276,2306696.906517258,98083.27418204454,mumax3_RelaxDriver,data/output_190244_931
7113633.146654249,3.5679224707968906e-10,8769607.646316329,1.1047392232318265,0.2993450681373995,1.7575926789712335,1.1712276661858079,555504.7526730669,3364134.8295611218,517652.9114432944,mumax3_RelaxDriver,data/output_190244_2677
3850055.1839674255,9.160400153199589e-10,6663146.170489362,0.5973620791865982,-0.6580104411680323,1.3020402926693926,0.6983667152145667,867148.9980561013,1286807.3322218058,124096.32105125293,mumax3_RelaxDriver,data/output_190244_1382
6596911.0950236935,4.797691258495172e-10,311568.8609994127,2.2998485724805207,-2.232466650054126,1.1509542912696338,-2.7602652358230513,146511.18868140015,808452.9188723455,18379.413352300668,mumax3_RelaxDriver,data/output_188487_109
5871112.977582713,2.7995588196886774e-10,24923.39850914349,1.7218148869180163,-0.9707142604167844,0.8466041355290477,-1.3992528469654668,55538.73306407315,374679.54552751314,2979.20026565355,mumax3_RelaxDriver,data/output_188487_91
4870266.7079039505,1.4762792887756804e-10,7131784.969256523,1.5311911350464653,-0.2760908600532291,2.0857758978782948,1.3111586472257697,253834.51767983224,579494.9861421402,19397.514884754393,mumax3_RelaxDriver,data/output_190244_2642
4716496.309008068,1.659822886834893e-10,6510481.627427145,1.102600077978897,-1.1315699408782844,1.6273816155649357,0.3191327965512727,216115.7856971489,512847.9960101612,15123.820125491988,mumax3_RelaxDriver,data/output_190244_1740
3348400.034995249,1.626805740642377e-10,8119224.756481357,0.7515142792056968,2.965619068476456,1.0197975077202641,2.9308157615420813,2130811.353854986,3217512.351626948,1352435.4625171027,mumax3_RelaxDriver,data/output_190244_675
2650375.117180149,2.4096686753415413e-10,8165165.795759408,2.278028751521042,1.7032528185693483,1.9710809276492571,0.41492205861119946,1957548.2245965162,1187109.5213709122,151275.44686180048,mumax3_RelaxDriver,data/output_190244_845
4377081.820374504,5.635839810443195e-10,830775.7022025553,1.6929847413283674,-1.9084811550154364,1.6706204892792083,-0.031769645365290186,75177.25987958339,895563.0911214665,12769.337342159526,mumax3_RelaxDriver,data/output_190244_448
3826337.666430184,5.580620222088639e-10,9731625.262927223,1.672874055553167,1.7331393017351795,1.7341938264079346,-0.9448849745678001,2102731.220926357,3286088.5856333477,1230072.830627807,mumax3_RelaxDriver,data/output_190244_2173
4097884.5636712806,3.86612847641172e-10,2446218.0170796146,1.2658440994375015,1.7779295882433281,0.914739022495599,2.0068023613682917,516578.6149929986,3674713.4993546354,795556.3143399052,mumax3_RelaxDriver,data/output_190244_1370
3296415.1712557613,7.957874710245643e-11,1927345.4727162863,0.4375468452528122,-1.0697390224795762,2.4724205751078308,-2.991670614442066,301452.43834946636,2572236.3822936583,382227.1563666654,mumax3_RelaxDriver,data/output_190244_2316
5069777.870609587,7.355468274990983e-10,6642746.307505696,0.13120022457097155,0.6383261618308799,0.31637214052203655,1.1013418759210614,1378645.7443744992,4912298.480513294,2624139.7460924475,mumax3_RelaxDriver,data/output_190244_550
2354878.2974459725,3.174969892582774e-10,2093026.6682149956,1.8300860569801052,-1.6356858258657843,1.5665930994961268,-2.7220814254581915,569541.0641745192,1053209.7791311427,79065.7088873006,mumax3_RelaxDriver,data/output_190244_781
4442347.961222227,2.509499155611379e-10,7724539.362884792,0.9435923409276598,-1.057178411246152,1.8522871601915458,-0.01725636902722141,613341.661169369,1018007.7371099867,70904.97135483129,mumax3_RelaxDriver,data/output_190244_2555
3755209.313147095,3.933064291756879e-10,9794324.648921419,2.115728508946031,2.6778569773498875,1.1148482743894694,-0.25566139916492736,2536583.464825277,3669746.1294128466,1802717.0295955902,mumax3_RelaxDriver,data/output_190244_535
7143485.123966665,8.581216259872172e-10,2973950.5377290887,1.3042752787246945,-1.4890574276590125,2.044296842808419,0.4655393247719232,277063.5884366011,1468316.726590943,63952.823867532476,mumax3_RelaxDriver,data/output_190244_976
5707877.598638157,6.836041680036782e-10,1512478.0894317236,1.4345543224117603,-2.375381994573184,1.3681190542469954,-0.536363062364595,362233.02327144577,2143935.7229845463,146905.39674282874,mumax3_RelaxDriver,data/output_190244_1769
1640077.0997193488,1.767103667728035e-10,4888901.243169469,0.545628180875256,-3.094277474998639,1.0779239321525351,-2.2955176878086188,2360378.234514124,1185815.9256987055,175370.48447350514,mumax3_RelaxDriver,data/output_188487_288
7891338.792513443,6.656955556026577e-11,10465.82222081316,1.0976416817607464,0.440741008680314,1.8485562239924498,0.28012226253419253,96927.44014830218,346428.49820712354,4950.53580759887,mumax3_RelaxDriver,data/output_188487_42
2149658.981472212,5.379388936152752e-10,9095265.25728548,1.359104065267612,2.3629896696073023,2.5014476734607403,2.211420423546266,2510692.6399067584,878637.976877726,91244.29077117411,mumax3_RelaxDriver,data/output_190244_1473
7188434.751551421,9.225888590988259e-10,6421218.869779128,2.4837388154442066,0.37274195062309173,1.2669317700606832,0.1312251415065496,387888.0817354056,2185778.143270804,147424.06321517748,mumax3_RelaxDriver,data/output_190244_1628
5236439.625121526,5.062044950899194e-10,8739993.336416971,1.8829047552937332,0.29361892493939823,0.839433191069368,-2.1869282286970066,1233391.148807044,3945018.4686902096,1195516.9684237563,mumax3_RelaxDriver,data/output_190244_2711
4490440.143956129,3.386782267312599e-10,2427357.8339968096,1.1713054444125945,-1.3259652711506655,2.144049041510902,-0.8241208909441453,297164.52373254305,2128757.2060331088,162502.59910743256,mumax3_RelaxDriver,data/output_190244_474
4708054.635365767,7.870205582030198e-10,2872118.138231219,1.3575376969157702,2.9435922382332005,1.804229724830341,-0.39276972237859464,682766.6164817155,4556856.4423363935,1551835.14912186,mumax3_RelaxDriver,data/output_190244_2207
2466729.9380256776,8.615760471886708e-11,8720945.45871877,1.1480596993210677,-0.1780796663604767,1.9864047826482762,-1.2438181012026366,1298848.1823977854,586746.100408759,37592.3508671759,mumax3_RelaxDriver,data/output_190244_2647
2116308.2116858712,5.039310181130777e-10,6090298.423272865,1.8953488691500837,1.1478316901280379,2.351573674208991,-3.0523660992995176,480462.12863682676,223255.65239915543,5328.946453544516,mumax3_RelaxDriver,data/output_190244_844
1639547.963912225,9.260262903598315e-11,5730136.085188551,1.4637514579246338,0.7008454485628636,2.1499416790704613,-0.45918547415896027,1463075.459631505,448848.9396723909,23763.56016063124,mumax3_RelaxDriver,data/output_190244_1680
1965733.4593128767,5.20606941844264e-10,2558748.865232604,0.3404280043404537,0.7298856055997567,1.7418204197552278,-3.1279830483546367,772876.8610544769,800975.5838562623,57622.17311336271,mumax3_RelaxDriver,data/output_190244_2178
3950947.413526054,7.003332685081477e-10,4335326.528318121,2.746802063655231,2.913801970333022,1.6562704977074592,0.16400415167559707,452082.5479864375,1056682.2535196398,63713.37497263449,mumax3_RelaxDriver,data/output_190244_1832
6441978.502863313,9.500234491820417e-10,8191515.731587201,2.0212702541824887,1.5123959090735286,2.6846809872588255,0.9263575182115448,1008247.4515581025,4527417.808988659,1124625.8435953322,mumax3_RelaxDriver,data/output_190244_2222
1774372.134944272,1.644819311690006e-10,5441131.717508256,2.087561343673162,1.3294763001187206,1.16871945754818,-2.462057207762087,2476133.2954233144,1472415.546873599,278952.9919505526,mumax3_RelaxDriver,data/output_190244_2748
5070677.549721769,8.137937226295479e-10,7636170.648803138,1.0663156327025407,1.7690220801993906,1.1324018590172875,1.629898353451207,1625766.0920021492,4993283.486561024,3079997.28985684,mumax3_RelaxDriver,data/output_190244_1458
1756346.799422772,4.920755489421141e-10,413822.1745696835,1.3243710378724498,-1.6089227628498783,2.619441491744218,1.1965357669541783,192429.94921344286,1163759.2284321266,56065.170427131154,mumax3_RelaxDriver,data/output_188487_362
1565423.5019075642,4.907239157486467e-10,3892620.402415421,1.8738846706786472,1.5192048542535894,1.5002751794307398,1.7723189407744977,2155499.829000738,1409789.001563803,262188.6347325091,mumax3_RelaxDriver,data/output_190244_1659
1433106.001004363,5.826386033254288e-10,3040821.2206263007,2.6261029836916547,-2.85619261890576,0.5208576403458752,-1.0144952501402573,1737659.8867612537,1175600.869034573,174498.64338123982,mumax3_RelaxDriver,data/output_188487_241
6892957.053998248,5.445397845447029e-10,1324549.3010737686,2.4259615526612537,-0.3627278388578649,1.8777583434718947,1.2414555053003031,188246.3899456898,994863.3893972632,28681.752754615896,mumax3_RelaxDriver,data/output_190244_731
5384992.193307013,1.8982268222844938e-11,2040860.487009859,1.7426381293056412,0.3737524628662811,1.6516483507801993,1.5791581250632927,122743.21391622956,355139.30431724776,6033.821273633445,mumax3_RelaxDriver,data/output_190244_1405
5100683.886614958,9.224322290184595e-10,1080043.1859470305,1.151156809292829,-0.8511867612746985,0.9168618324520782,-1.835460840586769,135160.19032642548,3331701.328760817,138880.17227301982,mumax3_RelaxDriver,data/output_190244_1581
6682523.013739087,2.0783801502514924e-10,6791028.014219077,1.3573032006182708,0.17572514075985712,2.2234440517383205,2.3511518636881217,77493.60629859121,284310.0477139898,3268.2690673105253,mumax3_RelaxDriver,data/output_190244_2201
6079805.292179068,6.513716100647798e-10,384028.40633656067,2.0962087628969277,1.9193732962390846,0.820791259069843,-1.9177900267900436,50902.84195121028,628443.5020663016,6227.818871147353,mumax3_RelaxDriver,data/output_190244_1842
3770168.56518055,6.582673799382181e-10,6732015.364092922,2.401601892002886,-2.1880444944742607,2.369542665966667,-3.1383250582295594,1404991.387404806,3019012.8462031665,882132.0072741488,mumax3_RelaxDriver,data/output_190244_1037
7928763.933086328,4.800259594448469e-10,5227104.509844544,0.9206204440258625,0.8402342729184927,2.2757329777575523,-3.1057906951020833,80633.76384305161,392549.53745528497,5040.06679741842,mumax3_RelaxDriver,data/output_190244_761
4838100.474790413,6.937490433282242e-10,4563145.364551963,2.7891615904613025,-3.044441181918291,0.9887245785435709,-2.277889651088026,443225.6146656702,1525568.5161609922,107179.37394425753,mumax3_RelaxDriver,data/output_190244_2522
327538.0412470643,9.792886461109996e-10,306729.8312783473,0.4092517183153883,-2.5868798190222453,2.7434707023607805,1.7612974288960304,860264.6091748775,296533.424082401,11976.045709746348,mumax3_RelaxDriver,data/output_190244_1318
2418906.843450713,4.1591112686466555e-10,5643666.134248549,2.1172819449308857,1.0814050496550323,1.5011491563698798,-1.8178439710586065,1931167.204178262,2087704.1606677242,533895.0084075214,mumax3_RelaxDriver,data/output_188487_122
6751961.983486418,1.8707629963541603e-10,9658153.34176214,1.7818135917085023,-2.100149714410742,1.7067247060638375,-1.0121379335637886,627628.2335183634,3220526.2194417156,513966.1900712493,mumax3_RelaxDriver,data/output_188487_179
2136874.0339491935,2.1840392099016857e-10,7766189.337374213,2.6740693440589034,0.8312901723255312,2.702742980149362,0.588365597970479,4229403.754185522,2122816.156119774,626800.9049575703,mumax3_RelaxDriver,data/output_190244_1039
1857257.482337512,4.5355013868139775e-10,5852124.4493291015,2.4983214384227033,-1.8662484334096079,0.4894147859942208,-2.7011789721538557,2215823.085763213,960165.8651168719,108273.9356477504,mumax3_RelaxDriver,data/output_190244_1631
6721539.053537413,5.138482058161481e-10,4773988.948690135,0.30580553644360997,-2.4411317644408843,1.207919000301773,0.2508975118245505,251471.9434266839,957140.1229126676,36764.7034263035,mumax3_RelaxDriver,data/output_188487_287
3378361.15503904,6.696821324002295e-10,7262171.732452564,2.4019916496365568,-1.566379789825706,1.4230296429598284,1.7486306734973602,1700170.7269254015,2581378.888725286,689813.4202922259,mumax3_RelaxDriver,data/output_190244_432
5549080.965472888,7.254154716746052e-10,3762764.8680855883,1.2925770464672652,-2.9771223965657465,2.2163229642337696,0.5788171454878804,564381.5207674326,4668133.646261588,1028003.9876051447,mumax3_RelaxDriver,data/output_190244_2111
3769668.8727049567,2.0768057686720416e-10,496480.0479559017,2.14815304525611,1.7236808775865653,1.6175695303293736,-1.8760011384981867,180752.01177899196,848008.0163974066,24513.892891505446,mumax3_RelaxDriver,data/output_190244_2276
7738402.16361654,8.064107424517657e-10,2274396.067241069,1.8501897239157081,-1.5474274585393937,2.5100902475778453,1.4315372077584736,267239.6260112611,1397890.6190682775,59606.92365063212,mumax3_RelaxDriver,data/output_190244_464
7474838.150324708,4.792150667975956e-10,2988835.0932377605,0.27860027527819947,-0.5900909365643441,0.9225661566068312,-1.7210063524024453,50058.65592835207,220752.00981692522,1717.1548287993178,mumax3_RelaxDriver,data/output_190244_882
7069756.614946326,9.620905230865e-11,84934.95069620604,2.0407436231009144,2.3717519031938963,1.4395263180376046,-1.2103412511612939,120573.5704019792,443000.0549697411,7991.424085658219,mumax3_RelaxDriver,data/output_188487_298
3789978.380423451,1.4803665235830527e-10,8348265.559168208,2.18042443001303,1.1261667738197016,1.4742540909657509,1.2769463105142043,1503890.0502912712,2836129.2199844853,798311.4434031872,mumax3_RelaxDriver,data/output_190244_706
6833007.050013897,5.087143344587332e-10,3548333.176228152,2.6393291600470343,0.04233077743684082,2.2478755403335313,-2.911773631218689,274023.0477522978,1046361.4210265108,44051.08043617626,mumax3_RelaxDriver,data/output_190244_2749
6063773.077681475,7.072796877847635e-10,2490581.648543938,1.8034725846951773,1.4747454835329317,2.653652589883789,2.9670301664091836,302790.5650392031,1518057.352458859,73358.33838472626,mumax3_RelaxDriver,data/output_190244_2698
2100372.9088744833,9.447977016955966e-10,9901960.977839464,1.0556849982347756,-3.056919415862627,1.84320905651591,3.061411916136842,3743492.785226575,1458216.7306831668,269203.731175399,mumax3_RelaxDriver,data/output_190244_2664
2336071.3882767204,8.965855876904593e-11,1809795.1630940544,1.63097048973788,-2.394869255256617,1.8592943800729707,-0.02071596688125672,522312.28316707903,1558149.3672484132,175480.55918357623,mumax3_RelaxDriver,data/output_190244_957
6096608.992930231,9.870301336049886e-10,927467.4074661982,0.7662996654483252,1.075900836735955,2.6796521167538496,2.111816797859322,48584.66994713819,1975105.8815839984,27701.87148993575,mumax3_RelaxDriver,data/output_190244_1560
1869761.4501642624,4.424130052892424e-10,2240047.0990100917,1.5951236968366493,1.392212976079041,0.4811409772991641,0.005318684672676798,119795.27646253258,117217.0939295778,1163.3021333582487,mumax3_RelaxDriver,data/output_190244_2413
6532508.382806263,5.356522584223111e-10,1968806.2845434318,1.7223726238554735,-1.4610029170308676,2.155459834919093,2.497285015940395,136279.49404866996,693741.3542701053,14938.09950992253,mumax3_RelaxDriver,data/output_190244_2284
2673288.7684942046,9.165287853232821e-10,3176997.4320224603,2.3783776486835757,0.8544085905045289,2.9152341537735658,1.0634175080117205,993966.6149610223,2288392.478149337,526201.6552967391,mumax3_RelaxDriver,data/output_190244_1363
1482181.884166976,8.303334176213719e-10,5266430.021961659,2.5187378518898385,2.5048127551252075,2.2601494951347476,-2.0632575288147628,2280294.5872987807,669872.688591321,54846.01056514341,mumax3_RelaxDriver,data/output_190244_2200
4114792.903059938,1.720476535167877e-10,4995405.182103433,1.6019801751444285,-2.177525236591025,2.1987183538190664,0.2575263627036865,753425.8651347146,2408522.507002694,372173.5310649958,mumax3_RelaxDriver,data/output_190244_1471
908789.7891185412,1.3587791637520177e-10,2133363.974040103,0.273532688376651,-2.121154438186733,1.1781044637679945,1.469036358864276,531214.4860749702,130554.99043425785,2052.0090317869603,mumax3_RelaxDriver,data/output_190244_1430
1966527.517010183,6.221519249934687e-10,6405041.235409428,0.892078559676463,0.6181940863061509,0.5918057145007207,-0.2826512949559385,2629158.309426771,1554667.2947731975,305104.75248004234,mumax3_RelaxDriver,data/output_190244_1685
1979752.0815968951,4.116998825486801e-10,2390792.8982990845,2.438165226567866,-1.0262665372984892,2.1846331029537236,-1.9091565596537619,968764.3612381784,1533307.4527611253,242702.78676249547,mumax3_RelaxDriver,data/output_190244_2150
112871.11231073199,5.99859653412218e-10,66409.81308100313,1.0541649288640178,-0.6113481060916325,2.546014317387937,2.7590725490122976,603867.2226568067,101895.81141953576,1422.5653173067963,mumax3_RelaxDriver,data/output_190244_820
3265132.4861146463,1.3050679480288688e-10,709928.6845214592,1.5741352275847422,1.4453774671580377,1.9134678356200303,-1.7937854108854856,11385.919368391133,706598.8694664089,4227.437762197404,mumax3_RelaxDriver,data/output_188487_232
3613372.6220560176,4.035660234301397e-10,2717345.3245851286,2.3405887251403197,3.1333735485469756,1.532954723836054,-0.7404106485360096,536175.8528461888,2011581.1646138292,205926.4367068963,mumax3_RelaxDriver,data/output_188487_240
6965844.911845106,4.0827214035746253e-10,3005090.1116076577,0.6636384932205597,-0.20916968376859726,2.4576214535882825,0.049556568121269406,234056.14622465507,871876.4865721146,30853.461035164906,mumax3_RelaxDriver,data/output_190244_1630
3335720.7748008706,8.739788745968931e-10,225709.65469710602,1.2264170111118353,2.5156639705128283,0.7283659543198532,-2.574814105420666,39648.756758764626,1733413.9348823987,20654.29576502201,mumax3_RelaxDriver,data/output_190244_2034
2671785.7100809957,6.028290465996502e-10,7200949.97986143,2.29455640459432,-2.109441749116671,1.441948991375054,-2.025513260955937,2106082.933684899,1749871.920441715,337858.3183095641,mumax3_RelaxDriver,data/output_190244_1543
6584018.559034239,4.0692339648341546e-10,7814303.275353954,1.9681801671273507,-0.8245293708887697,1.1823661144689228,0.5514484689505458,349616.566862073,905877.4516034644,42022.9556506302,mumax3_RelaxDriver,data/output_190244_619
4094056.6197208134,4.5644866583243286e-10,7439871.428486916,0.5662973601333936,-2.363468529518148,1.951062570461999,1.0484310064142695,1368524.8534659755,3226445.869622855,967662.7874342691,mumax3_RelaxDriver,data/output_190244_2447
6845457.118186377,8.113937964527262e-10,5619038.069892169,1.6199863526306815,1.7044262299062103,1.6813018226524503,1.421768733947508,511180.68439859437,6410529.472302437,2237897.2873182152,mumax3_RelaxDriver,data/output_188487_228
7472456.829663115,8.181948002906368e-10,2685149.287369204,0.5091957356549368,-2.90741145655916,1.5765445117929822,-3.120712625015081,348390.6340807669,1581929.012997631,90226.84848494612,mumax3_RelaxDriver,data/output_190244_529
2167769.032059419,5.061261887285627e-10,3249156.2368710325,1.1542622846672108,-3.074934482007103,1.2382490874753667,-1.275819201117749,153183.5524123248,139305.29741095356,1687.7052807747386,mumax3_RelaxDriver,data/output_188487_273
7149339.698599097,4.969954671397843e-10,3285903.937423911,1.5857479243400112,2.7548313030767826,1.6481987192422642,-0.9382506436599712,14045.62093063248,69017.53936343385,155.07482085781874,mumax3_RelaxDriver,data/output_190244_717
4895214.387302676,9.34647138936263e-10,5078416.631582794,1.7394900212570767,2.6245004009830093,0.2950973612373266,-2.987302111881171,109113.23170632,325331.9511765671,4961.368180109614,mumax3_RelaxDriver,data/output_190244_638
2937156.748616964,2.818834622066261e-10,9491149.023787277,1.1065207659751377,2.035845526421335,1.4581215205510718,-0.7229353948991468,2530970.508385791,2270206.871713107,610460.0502814852,mumax3_RelaxDriver,data/output_190244_523
6672554.453805104,8.778717339816023e-10,427527.7996167826,1.86656267504866,3.0013067502587685,0.824419505434395,-1.8865819008753444,35730.41222812444,2899447.6119144666,70919.42336318392,mumax3_RelaxDriver,data/output_190244_1089
4286535.041155687,3.8157042943244497e-10,6439074.848563349,1.9582990901834234,-2.694027746075219,2.1671222513515285,2.4689630465388994,1059866.3894612356,2328589.1568506714,384237.8664908054,mumax3_RelaxDriver,data/output_188487_183
